timestamp,symbol,price
2025-09-21T22:58:50.788899,AAPL,293.87
2025-09-21T22:58:50.788903,AAPL,293.59
2025-09-21T22:58:50.788908,AAPL,294.25
2025-09-21T22:58:50.788913,AAPL,294.42
2025-09-21T22:58:50.788918,AAPL,296.58
2025-09-21T22:58:50.788923,AAPL,295.09
2025-09-21T22:58:50.788928,AAPL,296.61
2025-09-21T22:58:50.788933,AAPL,297.08
2025-09-21T22:58:50.788938,AAPL,294.8
2025-09-21T22:58:50.788943,AAPL,296.09
2025-09-21T22:58:50.788948,AAPL,298.46
2025-09-21T22:58:50.788952,AAPL,300.06
2025-09-21T22:58:50.788957,AAPL,298.78
2025-09-21T22:58:50.788962,AAPL,297.89
2025-09-21T22:58:50.788967,AAPL,298.66
2025-09-21T22:58:50.788972,AAPL,305.37
2025-09-21T22:58:50.788977,AAPL,307.15
2025-09-21T22:58:50.788982,AAPL,301.23
2025-09-21T22:58:50.788987,AAPL,294.9
2025-09-21T22:58:50.788992,AAPL,300.6
2025-09-21T22:58:50.788997,AAPL,305.4
2025-09-21T22:58:50.789002,AAPL,301.42
2025-09-21T22:58:50.789022,AAPL,303.43
2025-09-21T22:58:50.789027,AAPL,304.69
2025-09-21T22:58:50.789032,AAPL,304.62
2025-09-21T22:58:50.789037,AAPL,306.87
2025-09-21T22:58:50.789042,AAPL,309.11
2025-09-21T22:58:50.789047,AAPL,314.95
2025-09-21T22:58:50.789052,AAPL,310.72
2025-09-21T22:58:50.789057,AAPL,308.64
2025-09-21T22:58:50.789062,AAPL,306.54
2025-09-21T22:58:50.789067,AAPL,303.92
2025-09-21T22:58:50.789072,AAPL,298.4
2025-09-21T22:58:50.789076,AAPL,298.77
2025-09-21T22:58:50.789081,AAPL,296.64
2025-09-21T22:58:50.789086,AAPL,295.01
2025-09-21T22:58:50.789091,AAPL,293.88
2025-09-21T22:58:50.789096,AAPL,298.3
2025-09-21T22:58:50.789101,AAPL,296.51
2025-09-21T22:58:50.789106,AAPL,292.76
2025-09-21T22:58:50.789111,AAPL,294.38
2025-09-21T22:58:50.789116,AAPL,293.67
2025-09-21T22:58:50.789121,AAPL,290.28
2025-09-21T22:58:50.789126,AAPL,288.39
2025-09-21T22:58:50.789131,AAPL,289.89
2025-09-21T22:58:50.789135,AAPL,288.65
2025-09-21T22:58:50.789141,AAPL,288.43
2025-09-21T22:58:50.789145,AAPL,292.38
2025-09-21T22:58:50.789150,AAPL,298.25
2025-09-21T22:58:50.789155,AAPL,296.67
2025-09-21T22:58:50.789160,AAPL,296.52
2025-09-21T22:58:50.789165,AAPL,300.18
2025-09-21T22:58:50.789170,AAPL,295.14
2025-09-21T22:58:50.789175,AAPL,297.81
2025-09-21T22:58:50.789180,AAPL,294.31
2025-09-21T22:58:50.789185,AAPL,293.68
2025-09-21T22:58:50.789190,AAPL,294.73
2025-09-21T22:58:50.789195,AAPL,296.57
2025-09-21T22:58:50.789200,AAPL,293.76
2025-09-21T22:58:50.789204,AAPL,294.46
2025-09-21T22:58:50.789210,AAPL,297.09
2025-09-21T22:58:50.789214,AAPL,299.75
2025-09-21T22:58:50.789219,AAPL,300.93
2025-09-21T22:58:50.789224,AAPL,304.14
2025-09-21T22:58:50.789229,AAPL,300.81
2025-09-21T22:58:50.789234,AAPL,299.87
2025-09-21T22:58:50.789239,AAPL,307.86
2025-09-21T22:58:50.789244,AAPL,305.59
2025-09-21T22:58:50.789249,AAPL,307.01
2025-09-21T22:58:50.789254,AAPL,308.03
2025-09-21T22:58:50.789259,AAPL,304.73
2025-09-21T22:58:50.789263,AAPL,302.69
2025-09-21T22:58:50.789268,AAPL,304.75
2025-09-21T22:58:50.789273,AAPL,305.29
2025-09-21T22:58:50.789278,AAPL,304.94
2025-09-21T22:58:50.789283,AAPL,305.47
2025-09-21T22:58:50.789288,AAPL,305.02
2025-09-21T22:58:50.789293,AAPL,307.82
2025-09-21T22:58:50.789298,AAPL,308.51
2025-09-21T22:58:50.789303,AAPL,310.72
2025-09-21T22:58:50.789308,AAPL,310.67
2025-09-21T22:58:50.789313,AAPL,312.89
2025-09-21T22:58:50.789318,AAPL,318.33
2025-09-21T22:58:50.789322,AAPL,317.57
2025-09-21T22:58:50.789327,AAPL,312.46
2025-09-21T22:58:50.789332,AAPL,311.72
2025-09-21T22:58:50.789337,AAPL,308.61
2025-09-21T22:58:50.789342,AAPL,310.11
2025-09-21T22:58:50.789347,AAPL,311.86
2025-09-21T22:58:50.789352,AAPL,315.24
2025-09-21T22:58:50.789357,AAPL,310.43
2025-09-21T22:58:50.789362,AAPL,309.92
2025-09-21T22:58:50.789367,AAPL,305.2
2025-09-21T22:58:50.789371,AAPL,305.8
2025-09-21T22:58:50.789377,AAPL,307.3
2025-09-21T22:58:50.789381,AAPL,301.84
2025-09-21T22:58:50.789386,AAPL,302.27
2025-09-21T22:58:50.789391,AAPL,306.47
2025-09-21T22:58:50.789397,AAPL,314.3
2025-09-21T22:58:50.789402,AAPL,310.22
2025-09-21T22:58:50.789407,AAPL,311.17
2025-09-21T22:58:50.789411,AAPL,315.58
2025-09-21T22:58:50.789416,AAPL,318.45
2025-09-21T22:58:50.789421,AAPL,322.27
2025-09-21T22:58:50.789426,AAPL,324.26
2025-09-21T22:58:50.789431,AAPL,321.49
2025-09-21T22:58:50.789436,AAPL,316.92
2025-09-21T22:58:50.789441,AAPL,318.89
2025-09-21T22:58:50.789446,AAPL,312.49
2025-09-21T22:58:50.789451,AAPL,312.55
2025-09-21T22:58:50.789456,AAPL,307.51
2025-09-21T22:58:50.789461,AAPL,308.07
2025-09-21T22:58:50.789466,AAPL,307.83
2025-09-21T22:58:50.789470,AAPL,308.99
2025-09-21T22:58:50.789476,AAPL,308.74
2025-09-21T22:58:50.789480,AAPL,307.56
2025-09-21T22:58:50.789486,AAPL,308.05
2025-09-21T22:58:50.789490,AAPL,302.86
2025-09-21T22:58:50.789495,AAPL,301.53
2025-09-21T22:58:50.789500,AAPL,300.63
2025-09-21T22:58:50.789505,AAPL,302.15
2025-09-21T22:58:50.789510,AAPL,302.82
2025-09-21T22:58:50.789515,AAPL,301.33
2025-09-21T22:58:50.789520,AAPL,301.32
2025-09-21T22:58:50.789525,AAPL,303.38
2025-09-21T22:58:50.789530,AAPL,300.94
2025-09-21T22:58:50.789535,AAPL,303.48
2025-09-21T22:58:50.789540,AAPL,302.37
2025-09-21T22:58:50.789545,AAPL,304.85
2025-09-21T22:58:50.789550,AAPL,304.92
2025-09-21T22:58:50.789555,AAPL,301.88
2025-09-21T22:58:50.789560,AAPL,304.23
2025-09-21T22:58:50.789565,AAPL,302.67
2025-09-21T22:58:50.789570,AAPL,300.82
2025-09-21T22:58:50.789575,AAPL,297.34
2025-09-21T22:58:50.789579,AAPL,298.43
2025-09-21T22:58:50.789584,AAPL,306.63
2025-09-21T22:58:50.789589,AAPL,307.56
2025-09-21T22:58:50.789594,AAPL,308.6
2025-09-21T22:58:50.789599,AAPL,311.7
2025-09-21T22:58:50.789604,AAPL,310.3
2025-09-21T22:58:50.789609,AAPL,311.95
2025-09-21T22:58:50.789614,AAPL,316.35
2025-09-21T22:58:50.789619,AAPL,315.18
2025-09-21T22:58:50.789624,AAPL,315.51
2025-09-21T22:58:50.789628,AAPL,313.1
2025-09-21T22:58:50.789634,AAPL,313.27
2025-09-21T22:58:50.789638,AAPL,309.18
2025-09-21T22:58:50.789643,AAPL,313.48
2025-09-21T22:58:50.789648,AAPL,311.94
2025-09-21T22:58:50.789654,AAPL,307.15
2025-09-21T22:58:50.789658,AAPL,305.19
2025-09-21T22:58:50.789663,AAPL,308.85
2025-09-21T22:58:50.789668,AAPL,306.04
2025-09-21T22:58:50.789673,AAPL,306.97
2025-09-21T22:58:50.789678,AAPL,302.2
2025-09-21T22:58:50.789683,AAPL,303.25
2025-09-21T22:58:50.789688,AAPL,303.44
2025-09-21T22:58:50.789693,AAPL,304.33
2025-09-21T22:58:50.789698,AAPL,306.43
2025-09-21T22:58:50.789703,AAPL,302.93
2025-09-21T22:58:50.789707,AAPL,307.09
2025-09-21T22:58:50.789713,AAPL,308.07
2025-09-21T22:58:50.789718,AAPL,309.05
2025-09-21T22:58:50.789723,AAPL,308.14
2025-09-21T22:58:50.789727,AAPL,305.45
2025-09-21T22:58:50.789732,AAPL,301.57
2025-09-21T22:58:50.789737,AAPL,297.67
2025-09-21T22:58:50.789742,AAPL,298.2
2025-09-21T22:58:50.789747,AAPL,297.43
2025-09-21T22:58:50.789752,AAPL,298.41
2025-09-21T22:58:50.789757,AAPL,297.3
2025-09-21T22:58:50.789762,AAPL,295.35
2025-09-21T22:58:50.789767,AAPL,301.95
2025-09-21T22:58:50.789772,AAPL,300.47
2025-09-21T22:58:50.789777,AAPL,303.44
2025-09-21T22:58:50.789782,AAPL,301.63
2025-09-21T22:58:50.789787,AAPL,296.87
2025-09-21T22:58:50.789792,AAPL,290.4
2025-09-21T22:58:50.789796,AAPL,292.27
2025-09-21T22:58:50.789801,AAPL,293.5
2025-09-21T22:58:50.789806,AAPL,294.19
2025-09-21T22:58:50.789811,AAPL,294.37
2025-09-21T22:58:50.789816,AAPL,298.11
2025-09-21T22:58:50.789821,AAPL,297.95
2025-09-21T22:58:50.789826,AAPL,299.32
2025-09-21T22:58:50.789831,AAPL,302.31
2025-09-21T22:58:50.789836,AAPL,300.84
2025-09-21T22:58:50.789841,AAPL,298.51
2025-09-21T22:58:50.789846,AAPL,304.64
2025-09-21T22:58:50.789852,AAPL,304.32
2025-09-21T22:58:50.789857,AAPL,303.07
2025-09-21T22:58:50.789862,AAPL,299.86
2025-09-21T22:58:50.789867,AAPL,299.55
2025-09-21T22:58:50.789872,AAPL,298.53
2025-09-21T22:58:50.789877,AAPL,304.34
2025-09-21T22:58:50.789882,AAPL,301.98
2025-09-21T22:58:50.789887,AAPL,301.41
2025-09-21T22:58:50.789892,AAPL,305.03
2025-09-21T22:58:50.789896,AAPL,311.65
2025-09-21T22:58:50.789902,AAPL,314.96
2025-09-21T22:58:50.789906,AAPL,316.92
2025-09-21T22:58:50.789912,AAPL,319.19
2025-09-21T22:58:50.789916,AAPL,325.08
2025-09-21T22:58:50.789921,AAPL,322.34
2025-09-21T22:58:50.789926,AAPL,314.24
2025-09-21T22:58:50.789931,AAPL,313.41
2025-09-21T22:58:50.789936,AAPL,315.5
2025-09-21T22:58:50.789941,AAPL,310.92
2025-09-21T22:58:50.789946,AAPL,312.81
2025-09-21T22:58:50.789951,AAPL,309.15
2025-09-21T22:58:50.789955,AAPL,311.41
2025-09-21T22:58:50.789960,AAPL,312.49
2025-09-21T22:58:50.789965,AAPL,309.34
2025-09-21T22:58:50.789970,AAPL,310.89
2025-09-21T22:58:50.789975,AAPL,309.55
2025-09-21T22:58:50.789980,AAPL,306.9
2025-09-21T22:58:50.789985,AAPL,311.9
2025-09-21T22:58:50.789990,AAPL,317.45
2025-09-21T22:58:50.789995,AAPL,316.53
2025-09-21T22:58:50.790000,AAPL,314.92
2025-09-21T22:58:50.790005,AAPL,314.26
2025-09-21T22:58:50.790010,AAPL,313.26
2025-09-21T22:58:50.790015,AAPL,316.53
2025-09-21T22:58:50.790020,AAPL,317.98
2025-09-21T22:58:50.790025,AAPL,320.56
2025-09-21T22:58:50.790030,AAPL,316.37
2025-09-21T22:58:50.790053,AAPL,316.99
2025-09-21T22:58:50.790060,AAPL,318.17
2025-09-21T22:58:50.790064,AAPL,317.3
2025-09-21T22:58:50.790070,AAPL,315.82
2025-09-21T22:58:50.790074,AAPL,312.71
2025-09-21T22:58:50.790080,AAPL,312.93
2025-09-21T22:58:50.790085,AAPL,311.87
2025-09-21T22:58:50.790090,AAPL,314.25
2025-09-21T22:58:50.790095,AAPL,314.37
2025-09-21T22:58:50.790100,AAPL,314.84
2025-09-21T22:58:50.790105,AAPL,313.82
2025-09-21T22:58:50.790110,AAPL,312.24
2025-09-21T22:58:50.790115,AAPL,312.75
2025-09-21T22:58:50.790120,AAPL,309.24
2025-09-21T22:58:50.790125,AAPL,308.1
2025-09-21T22:58:50.790130,AAPL,313.39
2025-09-21T22:58:50.790135,AAPL,313.09
2025-09-21T22:58:50.790140,AAPL,315.51
2025-09-21T22:58:50.790145,AAPL,318.66
2025-09-21T22:58:50.790150,AAPL,318.47
2025-09-21T22:58:50.790155,AAPL,320.23
2025-09-21T22:58:50.790160,AAPL,324.15
2025-09-21T22:58:50.790164,AAPL,321.68
2025-09-21T22:58:50.790169,AAPL,321.19
2025-09-21T22:58:50.790174,AAPL,321.27
2025-09-21T22:58:50.790179,AAPL,313.27
2025-09-21T22:58:50.790184,AAPL,312.07
2025-09-21T22:58:50.790189,AAPL,315.83
2025-09-21T22:58:50.790194,AAPL,314.34
2025-09-21T22:58:50.790199,AAPL,314.83
2025-09-21T22:58:50.790204,AAPL,320.55
2025-09-21T22:58:50.790209,AAPL,324.05
2025-09-21T22:58:50.790214,AAPL,327.9
2025-09-21T22:58:50.790219,AAPL,325.82
2025-09-21T22:58:50.790224,AAPL,327.7
2025-09-21T22:58:50.790229,AAPL,325.19
2025-09-21T22:58:50.790233,AAPL,331.18
2025-09-21T22:58:50.790238,AAPL,336.49
2025-09-21T22:58:50.790243,AAPL,342.17
2025-09-21T22:58:50.790248,AAPL,340.67
2025-09-21T22:58:50.790324,AAPL,338.05
2025-09-21T22:58:50.790345,AAPL,342.04
2025-09-21T22:58:50.790350,AAPL,344.3
2025-09-21T22:58:50.790356,AAPL,342.68
2025-09-21T22:58:50.790361,AAPL,341.92
2025-09-21T22:58:50.790367,AAPL,342.04
2025-09-21T22:58:50.790409,AAPL,340.31
2025-09-21T22:58:50.790416,AAPL,347.28
2025-09-21T22:58:50.790421,AAPL,346.44
2025-09-21T22:58:50.790426,AAPL,340.78
2025-09-21T22:58:50.790431,AAPL,335.89
2025-09-21T22:58:50.790436,AAPL,341.93
2025-09-21T22:58:50.790441,AAPL,341.62
2025-09-21T22:58:50.790447,AAPL,337.74
2025-09-21T22:58:50.790451,AAPL,328.87
2025-09-21T22:58:50.790457,AAPL,326.67
2025-09-21T22:58:50.790463,AAPL,331.26
2025-09-21T22:58:50.790469,AAPL,333.83
2025-09-21T22:58:50.790552,AAPL,335.84
2025-09-21T22:58:50.790580,AAPL,334.47
2025-09-21T22:58:50.790590,AAPL,331.27
2025-09-21T22:58:50.790600,AAPL,334.26
2025-09-21T22:58:50.790608,AAPL,335.32
2025-09-21T22:58:50.790617,AAPL,331.27
2025-09-21T22:58:50.790656,AAPL,332.81
2025-09-21T22:58:50.790710,AAPL,331.77
2025-09-21T22:58:50.790772,AAPL,331.19
2025-09-21T22:58:50.790797,AAPL,327.86
2025-09-21T22:58:50.790804,AAPL,329.38
2025-09-21T22:58:50.790811,AAPL,328.06
2025-09-21T22:58:50.790817,AAPL,329.9
2025-09-21T22:58:50.790822,AAPL,329.3
2025-09-21T22:58:50.790827,AAPL,326.03
2025-09-21T22:58:50.790833,AAPL,324.48
2025-09-21T22:58:50.790838,AAPL,327.87
2025-09-21T22:58:50.790843,AAPL,327.2
2025-09-21T22:58:50.790851,AAPL,328.23
2025-09-21T22:58:50.790856,AAPL,330.09
2025-09-21T22:58:50.790861,AAPL,330.2
2025-09-21T22:58:50.790867,AAPL,329.29
2025-09-21T22:58:50.790872,AAPL,327.14
2025-09-21T22:58:50.790877,AAPL,329.45
2025-09-21T22:58:50.790882,AAPL,326.65
2025-09-21T22:58:50.790887,AAPL,323.58
2025-09-21T22:58:50.790892,AAPL,322.86
2025-09-21T22:58:50.790897,AAPL,319.46
2025-09-21T22:58:50.790902,AAPL,321.92
2025-09-21T22:58:50.790907,AAPL,326.01
2025-09-21T22:58:50.790912,AAPL,322.3
2025-09-21T22:58:50.790917,AAPL,318.23
2025-09-21T22:58:50.790922,AAPL,312.59
2025-09-21T22:58:50.790927,AAPL,315.29
2025-09-21T22:58:50.790933,AAPL,315.87
2025-09-21T22:58:50.790938,AAPL,319.54
2025-09-21T22:58:50.790943,AAPL,323.46
2025-09-21T22:58:50.790949,AAPL,325.64
2025-09-21T22:58:50.790953,AAPL,328.14
2025-09-21T22:58:50.790959,AAPL,331.93
2025-09-21T22:58:50.790964,AAPL,335.32
2025-09-21T22:58:50.790969,AAPL,331.88
2025-09-21T22:58:50.790974,AAPL,330.83
2025-09-21T22:58:50.790979,AAPL,331.19
2025-09-21T22:58:50.790984,AAPL,330.34
2025-09-21T22:58:50.790989,AAPL,327.3
2025-09-21T22:58:50.790994,AAPL,327.77
2025-09-21T22:58:50.790999,AAPL,328.72
2025-09-21T22:58:50.791004,AAPL,321.61
2025-09-21T22:58:50.791009,AAPL,324.77
2025-09-21T22:58:50.791033,AAPL,319.13
2025-09-21T22:58:50.791038,AAPL,320.31
2025-09-21T22:58:50.791043,AAPL,317.82
2025-09-21T22:58:50.791048,AAPL,318.91
2025-09-21T22:58:50.791053,AAPL,318.82
2025-09-21T22:58:50.791058,AAPL,321.45
2025-09-21T22:58:50.791063,AAPL,318.39
2025-09-21T22:58:50.791068,AAPL,317.69
2025-09-21T22:58:50.791073,AAPL,315.0
2025-09-21T22:58:50.791079,AAPL,309.88
2025-09-21T22:58:50.791084,AAPL,308.61
2025-09-21T22:58:50.791089,AAPL,305.75
2025-09-21T22:58:50.791094,AAPL,302.27
2025-09-21T22:58:50.791099,AAPL,302.54
2025-09-21T22:58:50.791104,AAPL,295.69
2025-09-21T22:58:50.791109,AAPL,296.6
2025-09-21T22:58:50.791113,AAPL,297.01
2025-09-21T22:58:50.791119,AAPL,296.29
2025-09-21T22:58:50.791123,AAPL,294.86
2025-09-21T22:58:50.791129,AAPL,295.1
2025-09-21T22:58:50.791157,AAPL,291.71
2025-09-21T22:58:50.791163,AAPL,293.61
2025-09-21T22:58:50.791168,AAPL,296.65
2025-09-21T22:58:50.791173,AAPL,295.05
2025-09-21T22:58:50.791178,AAPL,295.91
2025-09-21T22:58:50.791183,AAPL,295.63
2025-09-21T22:58:50.791188,AAPL,296.18
2025-09-21T22:58:50.791193,AAPL,290.37
2025-09-21T22:58:50.791198,AAPL,290.42
2025-09-21T22:58:50.791203,AAPL,288.49
2025-09-21T22:58:50.791208,AAPL,288.92
2025-09-21T22:58:50.791213,AAPL,287.96
2025-09-21T22:58:50.791218,AAPL,293.08
2025-09-21T22:58:50.791223,AAPL,289.42
2025-09-21T22:58:50.791228,AAPL,289.21
2025-09-21T22:58:50.791233,AAPL,289.43
2025-09-21T22:58:50.791238,AAPL,284.74
2025-09-21T22:58:50.791243,AAPL,290.71
2025-09-21T22:58:50.791248,AAPL,288.01
2025-09-21T22:58:50.791253,AAPL,291.18
2025-09-21T22:58:50.791258,AAPL,289.08
2025-09-21T22:58:50.791263,AAPL,287.63
2025-09-21T22:58:50.791268,AAPL,285.54
2025-09-21T22:58:50.791273,AAPL,285.62
2025-09-21T22:58:50.791277,AAPL,282.21
2025-09-21T22:58:50.791283,AAPL,282.0
2025-09-21T22:58:50.791287,AAPL,285.6
2025-09-21T22:58:50.791293,AAPL,286.21
2025-09-21T22:58:50.791297,AAPL,282.71
2025-09-21T22:58:50.791302,AAPL,281.08
2025-09-21T22:58:50.791307,AAPL,285.88
2025-09-21T22:58:50.791312,AAPL,289.15
2025-09-21T22:58:50.791317,AAPL,289.71
2025-09-21T22:58:50.791322,AAPL,290.02
2025-09-21T22:58:50.791327,AAPL,288.77
2025-09-21T22:58:50.791332,AAPL,288.46
2025-09-21T22:58:50.791337,AAPL,289.55
2025-09-21T22:58:50.791342,AAPL,288.48
2025-09-21T22:58:50.791347,AAPL,283.91
2025-09-21T22:58:50.791352,AAPL,285.89
2025-09-21T22:58:50.791357,AAPL,287.59
2025-09-21T22:58:50.791362,AAPL,287.17
2025-09-21T22:58:50.791367,AAPL,286.12
2025-09-21T22:58:50.791373,AAPL,292.4
2025-09-21T22:58:50.791388,AAPL,295.4
2025-09-21T22:58:50.791393,AAPL,291.84
2025-09-21T22:58:50.791398,AAPL,297.39
2025-09-21T22:58:50.791403,AAPL,297.24
2025-09-21T22:58:50.791408,AAPL,299.34
2025-09-21T22:58:50.791413,AAPL,295.46
2025-09-21T22:58:50.791418,AAPL,298.91
2025-09-21T22:58:50.791423,AAPL,300.74
2025-09-21T22:58:50.791428,AAPL,303.11
2025-09-21T22:58:50.791433,AAPL,305.46
2025-09-21T22:58:50.791438,AAPL,305.23
2025-09-21T22:58:50.791443,AAPL,301.33
2025-09-21T22:58:50.791448,AAPL,303.12
2025-09-21T22:58:50.791453,AAPL,304.38
2025-09-21T22:58:50.791458,AAPL,302.3
2025-09-21T22:58:50.791463,AAPL,305.85
2025-09-21T22:58:50.791468,AAPL,310.37
2025-09-21T22:58:50.791473,AAPL,306.86
2025-09-21T22:58:50.791477,AAPL,307.39
2025-09-21T22:58:50.791483,AAPL,308.18
2025-09-21T22:58:50.791487,AAPL,301.58
2025-09-21T22:58:50.791492,AAPL,301.51
2025-09-21T22:58:50.791497,AAPL,301.61
2025-09-21T22:58:50.791502,AAPL,299.73
2025-09-21T22:58:50.791507,AAPL,293.94
2025-09-21T22:58:50.791512,AAPL,290.73
2025-09-21T22:58:50.791517,AAPL,291.89
2025-09-21T22:58:50.791522,AAPL,288.99
2025-09-21T22:58:50.791527,AAPL,289.71
2025-09-21T22:58:50.791532,AAPL,290.39
2025-09-21T22:58:50.791537,AAPL,289.77
2025-09-21T22:58:50.791542,AAPL,290.33
2025-09-21T22:58:50.791547,AAPL,290.68
2025-09-21T22:58:50.791584,AAPL,284.98
2025-09-21T22:58:50.791591,AAPL,286.09
2025-09-21T22:58:50.791596,AAPL,287.62
2025-09-21T22:58:50.791601,AAPL,283.66
2025-09-21T22:58:50.791606,AAPL,283.64
2025-09-21T22:58:50.791611,AAPL,283.04
2025-09-21T22:58:50.791616,AAPL,283.4
2025-09-21T22:58:50.791621,AAPL,278.82
2025-09-21T22:58:50.791626,AAPL,282.26
2025-09-21T22:58:50.791631,AAPL,285.33
2025-09-21T22:58:50.791636,AAPL,284.68
2025-09-21T22:58:50.791641,AAPL,286.6
2025-09-21T22:58:50.791646,AAPL,287.23
2025-09-21T22:58:50.791651,AAPL,284.55
2025-09-21T22:58:50.791656,AAPL,283.41
2025-09-21T22:58:50.791661,AAPL,278.3
2025-09-21T22:58:50.791666,AAPL,277.61
2025-09-21T22:58:50.791671,AAPL,277.7
2025-09-21T22:58:50.791676,AAPL,279.94
2025-09-21T22:58:50.791680,AAPL,281.16
2025-09-21T22:58:50.791685,AAPL,278.89
2025-09-21T22:58:50.791690,AAPL,278.06
2025-09-21T22:58:50.791695,AAPL,269.66
2025-09-21T22:58:50.791700,AAPL,270.36
2025-09-21T22:58:50.791705,AAPL,273.38
2025-09-21T22:58:50.791710,AAPL,278.0
2025-09-21T22:58:50.791715,AAPL,280.31
2025-09-21T22:58:50.791720,AAPL,279.63
2025-09-21T22:58:50.791725,AAPL,278.51
2025-09-21T22:58:50.791730,AAPL,278.32
2025-09-21T22:58:50.791735,AAPL,279.52
2025-09-21T22:58:50.791739,AAPL,282.12
2025-09-21T22:58:50.791745,AAPL,285.64
2025-09-21T22:58:50.791750,AAPL,285.03
2025-09-21T22:58:50.791755,AAPL,286.43
2025-09-21T22:58:50.791759,AAPL,285.09
2025-09-21T22:58:50.791765,AAPL,286.15
2025-09-21T22:58:50.791769,AAPL,290.69
2025-09-21T22:58:50.791774,AAPL,294.16
2025-09-21T22:58:50.791779,AAPL,291.55
2025-09-21T22:58:50.791784,AAPL,293.66
2025-09-21T22:58:50.791789,AAPL,292.42
2025-09-21T22:58:50.791794,AAPL,298.5
2025-09-21T22:58:50.791799,AAPL,303.13
2025-09-21T22:58:50.791804,AAPL,300.05
2025-09-21T22:58:50.791809,AAPL,296.05
2025-09-21T22:58:50.791814,AAPL,298.39
2025-09-21T22:58:50.791819,AAPL,296.82
2025-09-21T22:58:50.791824,AAPL,298.1
2025-09-21T22:58:50.791829,AAPL,297.26
2025-09-21T22:58:50.791834,AAPL,295.06
2025-09-21T22:58:50.791839,AAPL,300.55
2025-09-21T22:58:50.791844,AAPL,301.73
2025-09-21T22:58:50.791849,AAPL,299.73
2025-09-21T22:58:50.791854,AAPL,299.24
2025-09-21T22:58:50.791859,AAPL,298.61
2025-09-21T22:58:50.791864,AAPL,298.31
2025-09-21T22:58:50.791869,AAPL,296.96
2025-09-21T22:58:50.791874,AAPL,295.35
2025-09-21T22:58:50.791879,AAPL,291.6
2025-09-21T22:58:50.791884,AAPL,288.58
2025-09-21T22:58:50.791889,AAPL,289.34
2025-09-21T22:58:50.791894,AAPL,292.47
2025-09-21T22:58:50.791899,AAPL,297.75
2025-09-21T22:58:50.791905,AAPL,293.08
2025-09-21T22:58:50.791909,AAPL,294.0
2025-09-21T22:58:50.791914,AAPL,295.56
2025-09-21T22:58:50.791919,AAPL,291.9
2025-09-21T22:58:50.791924,AAPL,288.83
2025-09-21T22:58:50.791929,AAPL,291.02
2025-09-21T22:58:50.791935,AAPL,295.77
2025-09-21T22:58:50.791940,AAPL,296.63
2025-09-21T22:58:50.791945,AAPL,302.08
2025-09-21T22:58:50.791950,AAPL,300.9
2025-09-21T22:58:50.791955,AAPL,302.54
2025-09-21T22:58:50.791960,AAPL,301.85
2025-09-21T22:58:50.791966,AAPL,299.95
2025-09-21T22:58:50.791970,AAPL,299.85
2025-09-21T22:58:50.791976,AAPL,299.48
2025-09-21T22:58:50.791980,AAPL,299.66
2025-09-21T22:58:50.791985,AAPL,299.81
2025-09-21T22:58:50.791990,AAPL,304.54
2025-09-21T22:58:50.791995,AAPL,303.36
2025-09-21T22:58:50.792000,AAPL,306.01
2025-09-21T22:58:50.792005,AAPL,308.6
2025-09-21T22:58:50.792010,AAPL,307.72
2025-09-21T22:58:50.792015,AAPL,306.31
2025-09-21T22:58:50.792020,AAPL,309.6
2025-09-21T22:58:50.792025,AAPL,309.02
2025-09-21T22:58:50.792030,AAPL,311.34
2025-09-21T22:58:50.792035,AAPL,309.86
2025-09-21T22:58:50.792040,AAPL,305.19
2025-09-21T22:58:50.792045,AAPL,304.78
2025-09-21T22:58:50.792050,AAPL,305.35
2025-09-21T22:58:50.792055,AAPL,305.7
2025-09-21T22:58:50.792060,AAPL,306.51
2025-09-21T22:58:50.792065,AAPL,311.76
2025-09-21T22:58:50.792070,AAPL,313.06
2025-09-21T22:58:50.792075,AAPL,320.43
2025-09-21T22:58:50.792080,AAPL,316.52
2025-09-21T22:58:50.792085,AAPL,315.07
2025-09-21T22:58:50.792090,AAPL,309.97
2025-09-21T22:58:50.792095,AAPL,309.97
2025-09-21T22:58:50.792099,AAPL,310.62
2025-09-21T22:58:50.792105,AAPL,306.5
2025-09-21T22:58:50.792109,AAPL,305.74
2025-09-21T22:58:50.792115,AAPL,308.38
2025-09-21T22:58:50.792119,AAPL,314.06
2025-09-21T22:58:50.792125,AAPL,314.69
2025-09-21T22:58:50.792130,AAPL,313.61
2025-09-21T22:58:50.792135,AAPL,315.62
2025-09-21T22:58:50.792140,AAPL,311.74
2025-09-21T22:58:50.792145,AAPL,315.22
2025-09-21T22:58:50.792150,AAPL,316.64
2025-09-21T22:58:50.792155,AAPL,319.04
2025-09-21T22:58:50.792159,AAPL,323.42
2025-09-21T22:58:50.792165,AAPL,325.48
2025-09-21T22:58:50.792169,AAPL,324.01
2025-09-21T22:58:50.792174,AAPL,325.72
2025-09-21T22:58:50.792179,AAPL,330.58
2025-09-21T22:58:50.792184,AAPL,327.03
2025-09-21T22:58:50.792189,AAPL,328.69
2025-09-21T22:58:50.792194,AAPL,330.47
2025-09-21T22:58:50.792199,AAPL,333.4
2025-09-21T22:58:50.792204,AAPL,332.54
2025-09-21T22:58:50.792209,AAPL,336.22
2025-09-21T22:58:50.792214,AAPL,333.24
